sample_id,input,expected_verdict,expected_signal
url_phish_0845,http://'www.lionak.com/bbs/data/signin.ebay.co.uk/ws/eBayISAPI.htm?dll?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F?signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F',suspicious,
url_safe_0846,http://www.chinovalleyranchers.com/organic.htm,likely_safe,
url_phish_0847,http://activetalk.it/_private/paypalaonlinesessionsrestore23ghksjf987564jkdgh48937dskjg487395ydjfgsdf84795jhsdf83475sdjfgnmcb47835y/paypalaonlinesessionsrestore23ghksjf987564jkdgh48937dskjg487395ydjfgsdf84795jhsdf83475sdjfgnmcb47835y/,suspicious,
url_phish_0848,https://www.robiox.com.gr/users/2998695412/profile,suspicious,
url_safe_0849,http://www.adartemmusicae.com/adam_jarczyk_translations/,likely_safe,
url_safe_0850,http://home.earthlink.net/~rfequip,likely_safe,
url_phish_0851,http://lessirandanes.com/images/4333737185/535235035/,suspicious,
url_phish_0852,http://tinyurl.com/8ho5bg4,suspicious,
url_safe_0853,http://www.cs.arizona.edu/patterns/weaving/books/pea_desn_3.pdf,likely_safe,
url_safe_0854,http://www.cs.arizona.edu/patterns/weaving/books/mf_mill_3.pdf,likely_safe,
url_phish_0855,https://afaktv.com/summerwood,suspicious,
url_phish_0856,http://successinsimulation.com/Paypal_Virefication/ebb17fa8bfb7111762f892212b7a5ff0/info1.php,suspicious,
url_phish_0857,http://www.jiinhaur.com.tw/admin/record/hsb.co.uk-onlineupdate/1.php?jsessionid=CAM10:jsessionid=0000RcSVT4vYF7HNB8AsppR8HRo:11j71fovq?IDV_URL=hsbc.MyHSBC_pib,suspicious,
url_safe_0858,http://www.mayoclinic.org/cochlear-implants/,likely_safe,
url_phish_0859,http://'dotz.ec.cx/premiacao/dotz/&pbx=1&oq=&aq=&aqi=&aql=&gs_sm=&gs_upl=&bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&fp=aa151a29d476e27c&pf=p&pdl=500',suspicious,
url_phish_0860,http://paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.97823358392748923463483265523042394012472357283942334895234.iprd.org.uk/2e4a4ce48abaa381f039e5d706bd61d5/Us/home?1EQSJDHGAO177SHGASFQ37P8ZGEGQS9012FAO12DAZKK9O3QSDS7QDQSHAf858453c3a8c0b6372ec7101f0821381f858453c3a8c0b6372ec7101f0821381,suspicious,
url_phish_0861,http://homepage.internet.lu/mollob/yahooaussie.html,suspicious,
url_phish_0862,https://alessandrodevbp.github.io/Front-End-Project/netlura-main/catalogo/catalogo.html,suspicious,
url_phish_0863,http://www.alnoor-schools.com/thomaspest/solutions.html.php,suspicious,
url_safe_0864,http://www.ams.usda.gov/fv/,likely_safe,
url_safe_0865,http://www.bernaskoni.com/burea_eng.html,likely_safe,
url_phish_0866,https://www.roblox.et/users/2737556637/profile,suspicious,
url_safe_0867,http://www.angelfire.com/il/hbpr/,likely_safe,
url_phish_0868,http://sabilich.org/GRcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=aGVybWFubi5yaWVzQGFyY29yLmRl,suspicious,
url_safe_0869,http://en.wikipedia.org/wiki/Atmospheric_water_generator,likely_safe,
url_phish_0870,http://www.restaurant-traiteur-creuse.fr/photo/galerie/0/,suspicious,
url_phish_0871,http://barsa-trading.com/paypal.com.usa.cgi.bin.webscr.cmd.login.submit.dispatch.fg54gf1s55z1f5q5f5f4rf7g4fg5z20fdf4f88F18eg168GRS6335G8R9ER4r8g4r5s8/,suspicious,
url_safe_0872,http://www.fibi.co.il/fibi/serve/templates/index_english.asp,likely_safe,
url_safe_0873,http://www.angelfire.com/biz/davidson/,likely_safe,
url_safe_0874,http://innovativebs.tripod.com/index.html,likely_safe,
url_safe_0875,http://www.home.mastersites.com/prevodi/en1.html,likely_safe,
url_phish_0876,http://www.ivolunteers.org/wp-index.php,suspicious,
url_phish_0877,http://galabetenvivo.com/,suspicious,
url_safe_0878,http://www.radiustoothbrush.com/naturalflosses.aspx,likely_safe,
url_safe_0879,http://www.colebrothers.com/trueline,likely_safe,
url_safe_0880,http://www.lostsound.com/recordings/default.html,likely_safe,
url_phish_0881,http://www.zkwell.com.cn/js/?us.battle.net/login/en/?ref=jsmwylkus.battle.net/d3/en/index&amp;app=com-d3,suspicious,
url_phish_0882,http://apps-security-alert-center-inc.tk/,suspicious,
url_phish_0883,http://codigo47639e6c0.site50.net/Ativar/Acesso/Codigo47639E6C3/,suspicious,
url_phish_0884,http://www.allyoucandance.eu/wp-includes/Text/,suspicious,
url_phish_0885,http://www.miss-pretentious.com/wp-content/themes/twentyten/passchanged.html,suspicious,
url_safe_0886,http://library.duke.edu/specialcollections/hartman/,likely_safe,
url_phish_0887,http://weddingstogo.com.au/cli/AskariBank/index.php,suspicious,
url_safe_0888,http://www.topix.com/rss/business/appliances.xml,likely_safe,
url_safe_0889,http://www.credit-suisse.com/ch/privatebanking/en/index.jsp,likely_safe,
url_phish_0890,https://www.robiox.com.ua/users/2998695412/profile,suspicious,
url_safe_0891,http://www.nauticom.net/www/arhino/lumber.htm,likely_safe,
url_safe_0892,http://www.bourgeat-industrie.com/en/index.htm,likely_safe,
url_phish_0893,http://www.tuenkers.com.cn/images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,suspicious,
url_safe_0894,http://pro.sony.com/bbsc/home.do?m=10005,likely_safe,
url_safe_0895,http://www.cosulich.it/home.php,likely_safe,
url_safe_0896,http://www.ninjatune.net/home/,likely_safe,
url_phish_0897,http://www.socialmediabarons.com/~everythi/klm/028b745bd5c9f0e8d2daaf9ec80e5e74/,suspicious,
url_phish_0898,http://futonplace.info/nets-dk/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,suspicious,
url_phish_0899,https://ressourceshumains.com/?r=0e4f4175-63b5-47e5-b1fb-381adfb5094b&rg=eu,suspicious,
url_phish_0900,http://rac74.com/.cache/index.html,suspicious,
url_safe_0901,http://www.theworldjournal.com/special/supermodels/InnaZobova/home.htm,likely_safe,
url_phish_0902,http://davis82.com/logs/ppl/css/SSL/log1/gb/cycgi-bin/webscr/webscrcmd=_home-customer&nav=1/secure-code2/security/,suspicious,
url_phish_0903,http://accountinfos-ppkunden.de/service_logins.html,suspicious,
url_safe_0904,http://www.iupac.org/publications/pac/2002/pdf/7405x0869.pdf,likely_safe,
url_phish_0905,http://www.comprapremiada.pt.vg/index.php,suspicious,
url_phish_0906,http://www.cutt.ly/https-roblox-com-users-8748561252-profile/,suspicious,
url_phish_0907,http://www.cutt.ly/https-www-roblox-com-user-1126943092-profile/,suspicious,
url_safe_0908,http://www.cftech.com/BrainBank/OFFICEADMINISTRATION/ConvIndusOrgs.html,likely_safe,
url_phish_0909,https://ads-boost.accounts-admin-agency.com/,suspicious,
url_safe_0910,http://www.bis.gov.uk/files/file14772.pdf,likely_safe,
url_safe_0911,http://www.topix.com/business/livestock,likely_safe,
url_safe_0912,http://www.helsinki.fi/iehc2006/papers2/Thomson.pdf,likely_safe,
url_phish_0913,http://remax.com.behinehsazerooyesh.com/remax/index.htm,suspicious,
url_phish_0914,http://alnadeem93.com/Scripts/stgeorge/index.htm,suspicious,
url_safe_0915,http://www3.sympatico.ca/v.soundworks/,likely_safe,
url_safe_0916,http://www.ectel06.org/ec-tel06_cfp.pdf,likely_safe,
url_safe_0917,http://www.disappearing-computer.net/projects/FICOM.html,likely_safe,
url_safe_0918,http://www.vg-renders.com.ar/index2.html,likely_safe,
url_phish_0919,http://secure.runescape.com.ppus.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,suspicious,
url_safe_0920,http://www.team-solutions.com/TSIMain.htm,likely_safe,
url_safe_0921,http://www.worldviewdesign.com/kwtextileserviceandsales/,likely_safe,
url_phish_0922,http://futurplast.net/,suspicious,
url_safe_0923,http://www.angelfire.com/ia/lfb/,likely_safe,
url_phish_0924,http://borufuari.com/wp-content/uploads/2012/10/securenetbox/,suspicious,
url_phish_0925,https://nandhantk11.github.io/Netflix-clone/,suspicious,
url_safe_0926,http://www.forexgroup.ca/index.html,likely_safe,
url_safe_0927,http://members.tripod.com/liamJ/MusicEngraving/musengrav.htm,likely_safe,
url_phish_0928,http://docs.google.com/spreadsheet/viewform?formkey=dGktLTB0WjRBNEpjWndIX0gySkdRdmc6MQ,suspicious,
url_safe_0929,http://www.armstrong.com/commflreu/en-de/,likely_safe,
url_safe_0930,http://www.mif.pg.gda.pl/homepages/frank/,likely_safe,
url_phish_0931,https://channelhub.info/z98bb36e5m8eed4ada9957b3bd0m2d72bc10.html,suspicious,
url_phish_0932,https://hr.agenziaesattoriale.it/?rid=kfu5k8f,suspicious,
url_safe_0933,http://www.ansi.okstate.edu/breeds/swine/arapawaisland/,likely_safe,
url_phish_0934,http://www.0769sakura.com/images/?us.battle.net/login/en/?ref=fzkedzvus.battle.net/d3/en/index&app=com-d3,suspicious,
url_phish_0935,http://loja.planetaimports.net/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,suspicious,
url_phish_0936,http://apps.fb-saving-account.at.hm/,suspicious,
url_phish_0937,http://ksjsj2.5gbfree.com/,suspicious,
url_safe_0938,http://etumeca.online.fr/homeen.htm,likely_safe,
url_phish_0939,http://metafabric.appspot.com/it-it.facebook.com/,suspicious,
url_safe_0940,http://www.sandhills.edu/coned/small-business-center/,likely_safe,
url_safe_0941,http://www.albint.com/web/techweav/techw.nsf,likely_safe,
url_phish_0942,https://emzor500-del.github.io/Login-gain-,suspicious,
url_phish_0943,http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=toyxucfus.battle.net/d3/en/index&amp;app=com-d3,suspicious,
url_safe_0944,http://www5.mediagalaxy.co.jp/hokkaidobank/annual/aindex.html,likely_safe,
url_phish_0945,http://industriebau-online.de/impressum/house.htm,suspicious,
url_safe_0946,http://www.restec.ru/main.en.html,likely_safe,
url_safe_0947,http://members.ozemail.com.au/~clouds/,likely_safe,
url_safe_0948,http://www.kao.co.jp/e/,likely_safe,
url_safe_0949,http://ag.ansc.purdue.edu/sheep/,likely_safe,
